2018/10/05 00:00 0.4 0.3 70.8 15.1 0.2 0.0 1015.6 15.4 15.3 325.1 372.4 
2018/10/05 00:01 0.4 0.3 69.8 15.1 0.4 0.0 1015.6 15.4 15.3 325.6 372.3 
2018/10/05 00:02 0.4 0.3 69.2 15.2 0.4 0.0 1015.6 15.4 15.3 325.2 372.3 
2018/10/05 00:03 0.4 0.3 68.9 15.3 0.3 0.0 1015.6 15.4 15.4 324.7 372.4 
2018/10/05 00:04 0.4 0.3 68.5 15.3 0.3 0.0 1015.6 15.4 15.4 324.8 373.0 
2018/10/05 00:05 0.4 0.3 68.3 15.3 0.2 0.0 1015.6 15.4 15.4 324.4 373.3 
2018/10/05 00:06 0.4 0.3 68.2 15.4 0.2 0.0 1015.6 15.4 15.4 324.6 373.9 
2018/10/05 00:07 0.4 0.3 67.9 15.4 0.1 0.0 1015.6 15.4 15.4 324.1 374.0 
2018/10/05 00:08 0.4 0.3 68.2 15.4 0.0 0.0 1015.6 15.4 15.4 323.7 372.8 
2018/10/05 00:09 0.4 0.3 69.1 15.4 0.0 0.0 1015.6 15.4 15.3 323.3 370.9 
2018/10/05 00:10 0.4 0.3 69.6 15.3 0.0 0.0 1015.6 15.4 15.3 323.3 370.0 
2018/10/05 00:11 0.4 0.3 69.9 15.3 0.0 0.0 1015.6 15.3 15.3 322.7 369.4 
2018/10/05 00:12 0.4 0.3 70.0 15.3 0.0 0.0 1015.6 15.3 15.2 322.8 368.2 
2018/10/05 00:13 0.4 0.3 70.3 15.2 0.0 0.0 1015.6 15.2 15.2 322.2 367.6 
2018/10/05 00:14 0.4 0.3 70.4 15.2 0.0 0.0 1015.6 15.2 15.1 322.6 366.5 
2018/10/05 00:15 0.4 0.3 70.6 15.1 0.0 0.0 1015.6 15.1 15.1 322.3 365.9 
2018/10/05 00:16 0.4 0.3 70.8 15.1 0.0 0.0 1015.6 15.1 15.0 322.7 364.9 
2018/10/05 00:17 0.7 0.3 71.0 15.1 0.1 0.0 1015.6 15.1 15.0 323.4 365.3 
2018/10/05 00:18 0.7 0.3 70.4 15.3 0.1 0.0 1015.6 15.1 15.0 323.4 366.3 
2018/10/05 00:19 0.7 0.3 69.0 15.5 0.2 0.0 1015.6 15.1 15.1 323.0 367.1 
2018/10/05 00:20 0.7 0.3 68.0 15.7 0.3 0.0 1015.6 15.1 15.1 322.7 367.3 
2018/10/05 00:21 0.7 0.3 67.7 15.7 0.2 0.0 1015.6 15.2 15.1 323.0 367.3 
2018/10/05 00:22 0.7 0.3 68.0 15.7 0.1 0.0 1015.6 15.1 15.1 322.4 366.5 
2018/10/05 00:23 0.7 0.3 68.9 15.6 0.1 0.0 1015.6 15.1 15.1 322.3 365.7 
2018/10/05 00:24 0.7 0.3 69.6 15.4 0.2 0.0 1015.6 15.1 15.0 322.6 365.1 
2018/10/05 00:25 0.4 0.3 69.9 15.2 0.1 0.0 1015.6 15.0 15.0 321.6 364.8 
2018/10/05 00:26 0.4 0.3 70.2 15.1 0.0 0.0 1015.6 15.0 14.9 321.5 364.0 
2018/10/05 00:27 0.4 0.3 70.7 15.1 0.0 0.0 1015.6 14.9 14.9 321.4 363.9 
2018/10/05 00:28 0.4 0.3 71.4 15.0 0.1 0.0 1015.6 14.9 14.8 321.5 363.3 
2018/10/05 00:29 0.4 0.3 71.9 14.9 0.0 0.0 1015.6 14.8 14.8 320.8 363.3 
2018/10/05 00:30 0.4 0.3 72.5 14.8 0.0 0.0 1015.6 14.8 14.7 321.0 362.7 
2018/10/05 00:31 0.4 0.3 73.4 14.7 0.0 0.0 1015.6 14.7 14.7 320.7 362.4 
2018/10/05 00:32 0.4 0.3 74.7 14.7 0.0 0.0 1015.6 14.7 14.6 321.0 361.5 
2018/10/05 00:33 0.4 0.3 75.4 14.6 0.0 0.0 1015.6 14.6 14.6 320.8 361.9 
2018/10/05 00:34 0.4 0.3 75.9 14.5 0.0 0.0 1015.6 14.6 14.5 321.0 361.7 
2018/10/05 00:35 0.4 0.3 76.5 14.5 0.1 0.0 1015.6 14.6 14.5 321.0 362.4 
2018/10/05 00:36 0.4 0.3 76.6 14.4 0.2 0.0 1015.6 14.5 14.5 320.6 362.8 
2018/10/05 00:37 0.7 0.3 76.2 14.3 0.1 0.0 1015.6 14.5 14.4 320.6 362.3 
2018/10/05 00:38 0.7 0.3 76.5 14.3 0.0 0.0 1015.6 14.5 14.4 320.8 362.1 
2018/10/05 00:39 0.7 0.3 76.5 14.2 0.1 0.0 1015.6 14.4 14.4 320.6 362.1 
2018/10/05 00:40 0.7 0.3 76.6 14.2 0.1 0.0 1015.6 14.4 14.3 320.7 361.3 
2018/10/05 00:41 0.7 0.3 76.7 14.1 0.1 0.0 1015.6 14.3 14.3 320.5 361.0 
2018/10/05 00:42 0.7 0.3 76.9 14.1 0.1 0.0 1015.6 14.3 14.2 320.6 360.4 
2018/10/05 00:43 0.4 0.2 77.2 14.0 0.2 0.0 1015.6 14.2 14.2 320.1 360.8 
2018/10/05 00:44 0.4 0.2 77.2 14.0 0.1 0.0 1015.6 14.2 14.2 320.4 362.0 
2018/10/05 00:45 0.4 0.2 76.9 14.1 0.1 0.0 1015.6 14.2 14.2 320.3 362.5 
2018/10/05 00:46 0.4 0.3 76.6 14.1 0.2 0.0 1015.6 14.2 14.1 320.3 362.6 
2018/10/05 00:47 0.4 0.3 76.4 14.1 0.1 0.0 1015.6 14.2 14.1 320.5 362.9 
2018/10/05 00:48 0.4 0.3 76.5 14.1 0.2 0.0 1015.6 14.1 14.1 320.0 362.5 
2018/10/05 00:49 0.4 0.3 76.4 14.0 0.3 0.0 1015.6 14.1 14.1 320.0 362.5 
2018/10/05 00:50 0.4 0.3 76.7 14.0 0.2 0.0 1015.6 14.1 14.0 319.7 362.9 
2018/10/05 00:51 0.4 0.3 76.9 13.9 0.3 0.0 1015.6 14.1 14.0 319.5 363.8 
2018/10/05 00:52 0.4 0.3 77.6 13.8 0.6 0.0 1015.6 14.1 14.0 319.5 365.1 
2018/10/05 00:53 0.4 0.3 78.5 13.8 0.6 0.0 1015.6 14.1 14.0 319.2 366.4 
2018/10/05 00:54 0.7 0.3 79.2 13.7 0.4 0.0 1015.6 14.1 14.0 318.9 367.1 
2018/10/05 00:55 0.7 0.3 79.4 13.6 0.6 0.0 1015.6 14.0 14.0 318.1 367.9 
2018/10/05 00:56 0.7 0.3 79.1 13.5 0.5 0.0 1015.6 14.0 14.0 318.0 368.8 
2018/10/05 00:57 0.7 0.3 79.0 13.5 0.6 0.0 1015.6 14.0 14.0 318.0 369.2 
2018/10/05 00:58 0.7 0.3 78.9 13.4 0.7 0.0 1015.6 14.0 13.9 318.1 368.7 
2018/10/05 00:59 0.4 0.2 78.7 13.3 0.8 0.0 1015.6 14.0 13.9 317.9 368.8 
2018/10/05 01:00 0.4 0.2 78.7 13.2 0.9 0.0 1015.6 13.9 13.9 317.4 369.3 
2018/10/05 01:01 0.4 0.2 79.0 13.1 0.9 0.0 1015.6 13.9 13.9 317.6 369.5 
2018/10/05 01:02 0.4 0.3 79.3 13.1 0.7 0.0 1015.6 13.9 13.8 317.7 368.8 
